DRIVER_ID,VEHICLE_ID,DISTANCE_MTRS_GPS,AgeRange,Gender,VehicleClass,LocationCode,Accel_Measure,Deccel_Measure,LatPos_Measure,LatNeg_Measure
287,2226,5387367.30924973,75-79,Did not specify,Car,North Carolina,4.51426431575294,1.93044197713119,3.83118484692191,4.51426431575294
288,49,11948229.6326167,20-24,Male,Car,Washington,31.4958794374615,31.0405818605594,45.971664161907,35.5533843139712
290,1014,23623887.7826386,25-29,Female,Car,North Carolina,1.90993118555021,4.09077459600116,13.6878401631098,13.6133393012621
291,868,6883646.1793067,35-39,Female,Van/Minivan,Florida,25.6375756979675,8.39090192834656,77.9354409023435,43.9534502673223
291,1356,1044253.20475273,35-39,Female,Van/Minivan,Florida,10.2657094574476,4.90302541251226,58.8363049501472,29.8778111074966
292,1844,8101771.11392849,65-69,Male,Pickup,New York,24.0737484751562,8.63021171750881,28.5962164003496,14.0413742131551
293,2790,12063574.0953463,65-69,Female,Car,New York,38.0517412478181,19.9343907617534,39.0862605288672,23.6347866516598
295,2674,11158459.5246539,20-24,Female,SUV/Crossover,Pennsylvania,16.0165477685454,12.6899237020257,30.3841224006694,24.7489359431597
296,1692,44909347.9771728,40-44,Female,SUV/Crossover,Florida,15.8684111905217,8.87832974557251,59.9786040396121,33.7782681853022
298,2738,8549719.56638843,20-24,Male,Car,Washington,37.5591266481326,22.1948800222647,70.757876361031,60.6148536189842
299,2219,14374503.19332,70-74,Male,Car,Pennsylvania,0.356186223004865,1.48039898936397,11.0417729131508,8.2479372264564
300,3123,12952207.8951897,20-24,Female,Car,North Carolina,108.213210546175,85.8046758508828,91.8329916895282,70.9438890601238
301,3151,3657948.86895758,80-84,Male,Car,North Carolina,1.4871722363769,6.60479434390918,29.2185604088168,11.0663110530399
302,2388,7923788.67698343,85-89,Male,Car,Florida,14.9221546434544,9.47021722297717,30.1068099775244,16.2750428181655
305,520,256158.78578262,55-59,Female,Car,New York,61.8366453901059,20.6122151300353,38.7259799412785,15.615314492451
307,1371,1753719.59524997,60-64,Did not specify,Car,Washington,8.66729210369199,11.3130970616611,13.9589020196303,8.75852675741506
308,482,15393012.5545688,20-24,Female,Car,Washington,15.7058275073156,29.7485627570729,36.1826509285013,21.661776654696
309,3080,2931613.93074032,75-79,Female,Car,New York,107.080948384198,13.2623192952906,108.609116862668,67.1848356070069
311,2451,25113454.6026946,55-59,Male,SUV/Crossover,North Carolina,25.9430655920231,18.5844602976256,33.9897482645981,22.2032376198921
312,3144,1753077.31234003,45-49,Did not specify,Van/Minivan,Washington,16.4282543600758,5.01974438780094,47.9157418835544,26.8328154547905
313,2043,24056739.4864535,50-54,Female,SUV/Crossover,Florida,10.3555180509928,9.53080113492142,33.0152804143405,20.8174511879302
315,307,19040975.9496421,40-44,Male,SUV/Crossover,Florida,11.0330479149599,6.48706244504875,31.7966894974928,19.7636928377651
316,1191,1382809.49352074,65-69,Female,Car,Washington,2.31412932511228,10.5292884292609,20.5957509934993,12.9591242206288
316,2709,9085051.27307308,65-69,Female,SUV/Crossover,Washington,2.43036603056301,6.60425551783426,23.6168177317753,6.95648247878542
317,2344,5106817.98135274,16-19,Female,SUV/Crossover,Pennsylvania,4.91891430078853,10.9657325176814,48.1865617491258,42.2650661895779
318,1286,2041675.56019932,80-84,Female,SUV/Crossover,Washington,12.3036198746228,18.3378793035779,32.4439403063302,6.34772745123852
319,1374,15274047.5766733,45-49,Male,Van/Minivan,New York,7.1860454440136,4.83958162556018,32.3267292131574,16.477623153693
320,509,12708492.3718703,35-39,Female,Van/Minivan,New York,5.72845290139525,4.60794233386959,59.6640402191475,28.7052145388597
321,929,17605433.7864398,20-24,Female,Car,Washington,11.3692171648829,12.7778731685254,46.4038551909608,33.1988411697179
322,2494,10657754.4263176,60-64,Female,Car,Florida,10.0884291098411,11.1693322287526,34.7990754116244,28.0734560050637
323,812,25658332.3544085,16-19,Male,Car,North Carolina,8.94836019849714,17.2544339158478,69.7473232196449,49.0195536727428
324,1491,7979962.97769039,16-19,Male,SUV/Crossover,Pennsylvania,29.0728165843129,18.3058493389501,36.3309956212241,40.76209387304
325,2871,11101206.4318412,75-79,Male,Van/Minivan,Florida,7.09112117528145,1.87367022924103,21.2301249820926,4.64093702935087
326,2743,12461370.5998741,50-54,Female,SUV/Crossover,Washington,33.6399593158905,13.9695708914843,59.6659889087569,14.8426690722021
329,853,38770818.1962554,35-39,Female,Car,North Carolina,31.5453750243044,22.1775046285468,55.7037509259629,31.5164873182382
333,3340,20581832.6534772,55-59,Male,SUV/Crossover,New York,37.5321290871294,3.2494676798716,36.9490906278223,14.5059968675608
336,1574,7990360.27811417,80-84,Male,Car,Washington,61.0936156830231,19.3433080137005,63.4164145749374,22.3869755272435
338,843,10175443.7074574,75-79,Female,Car,Washington,6.17958310298707,16.1801298040043,29.1682612113003,16.0386126337069
339,2846,11616036.3808623,45-49,Male,Car,New York,1.48759864668375,4.6143106170283,31.4186343804225,10.7988642500006
340,1326,28552262.1217636,50-54,Male,Car,North Carolina,5.32357118857283,10.3165205875396,27.9067205464134,14.8499617365453
341,2512,7350953.17549771,20-24,Female,Car,Pennsylvania,41.0722246206605,12.5806814153375,48.3637960292039,45.0989133089606
342,2815,15632093.6711766,30-34,Male,Car,Pennsylvania,8.01428155660292,4.55473217456999,25.0049678707292,25.5883830032022
343,967,23352868.804342,16-19,Female,Car,North Carolina,14.2235201500486,12.2982748888908,35.3738123962915,24.219722413498
344,517,6368591.76126574,75-79,Female,Car,New York,20.8020870180051,14.5966335235036,61.451575901015,35.0469944325085
344,2432,6545840.88277811,75-79,Female,Car,New York,32.7047363102329,10.9260217718043,63.405146478882,46.7105762995927
345,1667,23734458.6726434,25-29,Male,SUV/Crossover,North Carolina,3.20209536051473,5.60872282094369,15.4914002915007,17.527258815449
347,1113,35205104.1565596,25-29,Female,SUV/Crossover,New York,61.0138799887565,26.6097778274986,81.8335883111769,50.4881335415341
348,3172,3241451.49578956,16-19,Female,SUV/Crossover,Florida,2.56675134914317,6.36751776998979,28.4317072520474,19.8923229558596
349,2083,52771861.6429542,75-79,Male,Van/Minivan,Florida,3.01979113562837,1.33707619559449,12.3944840988442,8.16192543886705
350,3321,25422831.7004128,20-24,Female,Car,New York,9.45921378207823,6.79074628799894,37.1886189210248,31.1782735039358
351,1617,28521774.8589988,65-69,Male,Car,Florida,26.2143574057455,6.73730863349033,45.3323822374982,32.8619100541102
352,3299,4159825.5615137,60-64,Female,SUV/Crossover,New York,56.9254639403273,17.3468812412754,42.5402453500014,32.0782681934007
353,2769,624726.376786256,20-24,Female,SUV/Crossover,Washington,14.8545032590725,9.73226075594406,57.6252281601951,38.6729308986198
354,3064,7072072.55458283,16-19,Female,Car,North Carolina,15.0677187171881,9.04968091122408,31.8775010097868,29.5472081751466
356,947,2450000.32856067,80-84,Female,Car,New York,25.5346904531858,17.9591812650283,40.6857088295006,29.1265267061914
357,2109,5087490.7879461,85-89,Male,Car,North Carolina,54.9111559399564,14.7499038578692,70.9819467104705,39.8467551981241
358,810,8695618.36384766,20-24,Male,SUV/Crossover,Florida,5.77762246430623,4.98641938798404,32.4761262722946,22.6872882117502
359,877,20774211.1074304,25-29,Male,Car,Washington,26.6869339650498,23.0978686756665,48.1057978486872,36.9304035677962
360,2519,37419252.7376007,25-29,Female,SUV/Crossover,New York,14.3883151215093,3.42925073624086,32.4624334034172,16.6160453379451
361,2577,6964628.80354995,60-64,Male,Car,Washington,15.5758480544873,30.9449370640036,78.867089042854,42.2018184013175
362,1867,15894034.7999025,20-24,Male,Car,Florida,6.98626883594598,6.09033522441977,40.9008793666405,32.4549434107923
363,55,7867201.92297163,80-84,Female,Car,Pennsylvania,8.74516768142295,8.74516768142295,13.4228155110213,10.7179148095579
364,1488,34159840.1462346,25-29,Male,SUV/Crossover,Pennsylvania,6.60424636164077,4.23421185171862,30.2483851088483,15.929816933291
365,1690,6953460.23849509,40-44,Male,Van/Minivan,New York,7.70839239192952,5.84457214194059,25.8863923609574,25.4261898300959
368,2378,47782305.3195584,20-24,Female,Car,Indiana,4.73480713178137,3.51929440983184,14.2479521539814,10.8358103807953
371,1705,12510399.5896578,75-79,Female,Car,North Carolina,14.8996040185714,16.1529612664856,16.2680655035389,13.9148233237817
372,2230,6607985.8365372,60-64,Did not specify,Car,Washington,16.9491888709452,26.7312921621765,39.2979050536344,23.6562250384478
374,2812,4018189.18595409,60-64,Male,Car,North Carolina,11.8660415907417,9.43708676847582,30.9393097852562,22.0198691264436
374,2884,35622817.7367047,35-39,Female,SUV/Crossover,New York,15.8370402973122,8.83029529906858,50.3542424200701,34.9079629015061
375,1654,15732459.0308251,20-24,Did not specify,Car,Florida,33.215405104576,13.810936966324,51.968989615549,44.9414804522722
377,1548,46075913.6524474,80-84,Male,Car,Florida,27.9052523993022,3.94132173633749,7.54233551658592,1.42373736731134
378,2655,2392620.74988234,20-24,Female,Car,Florida,16.4505803947139,20.5297893543787,39.1202826459659,21.7334903588699
378,3137,33934707.8913097,20-24,Female,Car,Florida,40.3221387489949,14.8520506383693,40.378717989522,26.0830298830028
379,424,5602667.51517743,35-39,Male,Car,Florida,13.5935248332487,13.4221778815691,22.989049350347,22.7034710975477
380,2185,4884330.94641775,60-64,Male,Car,Pennsylvania,0.556882821790546,1.83443753060415,34.5267349510138,16.5754534015304
381,2954,13875161.0811728,20-24,Female,Car,Washington,2.88284941457552,6.26154892845803,41.0979012541886,19.810941176963
382,1435,6581411.64994136,16-19,Female,Car,Florida,10.0647100535932,17.9900614484516,48.5974768046684,32.9898829534443
383,497,24346163.2518479,30-34,Male,Car,Florida,5.52694889161998,11.9805324963415,44.8136319761672,38.0117388693579
384,2003,11894046.5936155,30-34,Female,Car,New York,65.538670448662,41.3652322720927,49.8400603473507,48.6428227303698
387,661,22030775.7484426,20-24,Male,Car,Washington,25.1865847274681,14.5832359090992,45.1078078841709,25.7312773037542
388,931,4275451.68727019,50-54,Female,Car,New York,4.11652412127649,3.21837340390707,45.3940341737126,25.7095642846995
389,2183,1680176.1167779,Did not specify,Did not specify,SUV/Crossover,Florida,6.5707397514801,9.42758312168884,45.8047220356801,20.6645003778432
390,4,8321646.16687472,55-59,Female,Car,Indiana,2.61486724665346,2.40337063111531,23.5338052198811,12.5552081769464
391,829,2005454.22569866,35-39,Did not specify,SUV/Crossover,New York,12.6854054677499,10.9301921325895,40.6092539816648,19.7860412327168
392,1917,14254078.2868257,25-29,Male,Car,Washington,8.5421166875824,9.36153129756074,31.2500037558862,17.0842333751648
393,2448,1786248.30203155,55-59,Did not specify,Car,Washington,9.58433381323805,4.74738030001511,25.1700729114009,11.6445177170182
394,1112,24384534.9289699,20-24,Female,Car,New York,30.3733494264878,9.93416526932436,52.88597891067,38.0962771160484
395,292,1714645.9452602,Did not specify,Did not specify,Car,Washington,2.7994117463542,5.13225486831604,32.9397448821011,26.8743527650003
396,2436,7893896.87124672,75-79,Male,Car,Florida,4.09430228531673,5.93876519602872,30.8288800790433,20.7958125976978
397,2032,23040521.2906846,20-24,Male,Car,Florida,42.0893254872701,10.0206066124618,36.7561128203466,30.2423713078801
398,1930,14178997.3028474,30-34,Female,Car,North Carolina,3.15960282967284,21.8689652996641,46.3446029338083,32.6906049912936
401,1161,20692750.4795953,75-79,Female,Car,North Carolina,12.5493225396047,16.0210698102655,25.5393791425226,14.5596884424372
402,2509,2658079.90559844,60-64,Female,Car,Florida,22.873653975542,35.995908098353,61.2171212977006,35.0328068783301
404,387,17515496.4147041,50-54,Male,Car,New York,44.468051693136,16.2781569673723,56.8456626307283,29.3682798260954
405,2375,25233082.7073887,16-19,Female,Car,Pennsylvania,36.3776400467793,20.8805244333353,70.5359713927791,50.4734207377311
406,15,19524212.6819249,70-74,Female,Car,Pennsylvania,2.53224039327181,12.169504802617,12.882465690043,8.50636093273832
408,1820,6329485.19192868,50-54,Did not specify,Car,Washington,18.3774819709398,12.9678792999892,95.4011237391017,62.0840381301626
409,3237,11174601.4480653,25-29,Male,Car,Washington,13.9459112456294,43.1406884836565,58.9479636532405,21.6490942539956
410,1178,212844.909901857,50-54,Male,SUV/Crossover,Florida,1.50344210790642,9.02065264743851,33.0757263739412,13.5309789711578
411,1439,9504670.0077423,16-19,Female,SUV/Crossover,Pennsylvania,20.7392786745284,15.6386281563611,73.5975051664272,45.4008397607169
414,190,8090547.76935423,45-49,Male,Car,Florida,13.1907014262049,6.90188125599029,45.3862965114548,13.9224194963242
416,3277,9294756.91360392,20-24,Female,Car,Pennsylvania,14.7696170299059,13.9261307426502,36.5109064340681,30.2277942943062
419,402,4782877.26525865,75-79,Female,Car,Washington,21.7442334879517,80.3867585716122,78.6472198925761,52.5541397070341
420,862,11264223.8318986,55-59,Female,Car,North Carolina,12.5991814543052,11.5622702410422,19.5308618936524,15.369012777405
420,3150,18305554.3258894,65-69,Female,Car,Florida,1.43344470934098,3.41754195946538,12.2979067441631,6.20576672946399
422,293,4747490.17861228,16-19,Female,Van/Minivan,Washington,54.0243350382182,27.5008467817754,62.7194557118677,48.6657141579457
423,132,13307810.5935568,16-19,Female,Car,Florida,37.6440584631214,23.0240728064125,53.5144376299436,36.2012967206831
424,1411,7401195.49165506,30-34,Did not specify,Car,Washington,7.80414462300383,8.12841656024775,21.2290028249024,9.77139437561698
425,919,441308.960788359,16-19,Male,Car,Washington,97.5280445770076,39.5187987319473,102.60385358845,117.831280622779
426,148,2371485.11291336,65-69,Did not specify,SUV/Crossover,North Carolina,18.4188379518601,17.4068138885711,42.6399471999107,34.2738816100548
428,2418,6343225.0023017,60-64,Female,Car,New York,87.349889023162,42.9812910469154,85.8112395197219,34.6070019462253
430,1142,6390256.96000771,45-49,Male,Van/Minivan,North Carolina,25.939488981019,7.13586328145793,42.7150272216394,29.2945966291431
432,2433,9715210.54579605,30-34,Female,SUV/Crossover,New York,2.53622913099523,9.30499648709289,50.3622641726196,21.2779742678301
433,2598,17877162.198066,30-34,Female,Van/Minivan,New York,7.98336997890191,8.11761947406281,46.3250257968568,23.3236122926215
434,1987,15936969.70059,20-24,Female,SUV/Crossover,Washington,43.6720413651934,17.5491329439904,50.9808335752764,42.7986005378896
435,976,51458713.0760519,70-74,Female,Car,New York,21.0281201242008,8.19608526502931,33.1636742931725,25.5023867009751
436,1605,848106.304812039,85-89,Did not specify,Car,Washington,64.1429024773685,23.2046382491657,37.3538079132911,32.0714512386843
437,1341,11046311.2322408,65-69,Female,SUV/Crossover,North Carolina,7.05393849238791,24.4497909140673,33.0535680485199,19.4236786823248
438,2092,5680416.43151774,20-24,Male,Car,Washington,31.518815945711,19.3225270230185,76.8112699588506,45.0389514720213
439,2024,10041494.4063798,20-24,Female,SUV/Crossover,Florida,6.1186111860964,1.70492551279249,23.0881968975356,14.1174206012537
440,3050,15495993.5964203,20-24,Male,SUV/Crossover,Florida,24.4605160450997,29.5198882958801,35.3639795080061,36.7888639378177
442,1645,17192498.1188595,35-39,Male,Car,Washington,21.5349740008906,6.93325653874826,60.7613851563589,22.2980975393837
443,950,7024523.41747097,55-59,Male,Pickup,New York,15.4202632068381,22.4356857588412,97.1909351603811,60.9066230651181
444,2880,17260409.033865,60-64,Male,SUV/Crossover,Washington,46.1078296834424,18.4283002434024,84.5773699299816,67.4097582344176
445,2354,11700970.4533804,25-29,Male,Car,New York,0.546963179293477,5.01838717001765,19.8000670904239,5.56535034931113
447,2158,10565850.2483519,50-54,Male,Pickup,Pennsylvania,4.46722212510654,12.7050825863199,35.5712026165263,21.4123799488157
448,1348,20729602.9772137,45-49,Male,Car,North Carolina,0.293300359234242,1.85242332147942,6.78450041491839,4.69280574774788
449,2729,4119395.14912834,75-79,Female,Car,New York,21.2846781689669,4.54435647038161,23.6539580381402,13.0893002608428
450,261,17410370.2356561,30-34,Male,Van/Minivan,Indiana,4.61334244549873,3.02348538758782,16.8083731729426,13.8400273364962
451,2021,22293380.5842281,20-24,Male,Car,Florida,4.56458362676463,2.49760236181461,26.655445895918,20.3396698085707
452,723,4504651.56739482,65-69,Female,Car,Pennsylvania,2.41528114599377,6.46442894957156,11.8988115280575,4.8660811323698
453,2277,9613741.71837144,16-19,Male,Car,Washington,78.2380078468985,55.5371691523293,107.129984367259,80.3350061427311
455,8,11364523.4931703,25-29,Male,SUV/Crossover,North Carolina,11.4883831318103,12.3612749874135,47.1643180043683,42.7998587263521
457,2795,2957884.72499068,60-64,Did not specify,SUV/Crossover,Florida,2.65054277935889,1.19003961522236,18.4997067457294,14.388660802234
459,970,2497829.41058099,75-79,Female,Car,New York,26.1987466889418,19.5369626897977,33.9494761494844,21.9070204587239
461,3312,3419256.74238355,80-84,Male,Car,Florida,77.6309063632826,5.98960579535875,89.4697365681714,32.521687716987
462,819,6290577.7893422,80-84,Male,Car,Indiana,17.6263617926891,17.3974480031737,42.7560089083844,21.6705054074619
